#{"t_start": 1593766407.3064394, "env_id": null}
r,l,t
10.372348,100,909.297367
6.866326,60,909.419391
8.313314,100,909.522007
10.708958,100,909.624592
11.024816,100,909.727084
10.453051,100,909.829014
7.403576,100,909.931524
8.555106,100,910.034436
11.784765,100,910.136452
9.861314,100,910.238348
11.737083,100,910.341088
7.178508,100,932.487822
12.36614,100,932.589091
8.915299,77,932.668141
10.11071,100,932.771262
9.120624,100,932.873569
10.823358,100,932.975869
8.91368,100,933.078895
10.450011,100,933.181692
11.018202,100,933.283692
11.34162,100,933.38578
9.791575,100,933.549094
12.255673,100,933.651462
9.402699,100,933.754251
11.67378,100,933.857109
7.970809,100,933.960672
9.733049,100,934.062565
8.32513,100,934.164732
11.948512,100,934.267188
8.495437,100,934.369658
10.548113,100,934.471456
10.940796,100,956.911052
8.991686,100,957.012858
8.39604,100,957.114874
7.651072,100,957.217003
12.277909,100,957.318578
12.71152,100,957.420952
11.742522,100,957.523703
10.013852,100,957.62562
8.712687,100,957.72731
9.632398,100,957.83004
11.507217,100,957.992887
8.700987,100,958.09533
11.497887,100,958.197216
9.469951,83,958.282014
9.034961,100,958.384491
8.727062,100,958.485037
10.24392,100,958.586768
11.784643,100,958.689919
8.342307,100,958.79191
8.473527,100,958.8939
8.429265,100,981.299883
8.414345,100,981.401979
11.462576,100,981.503911
8.019398,100,981.605707
8.454546,100,981.707921
7.797644,100,981.810041
8.89327,100,981.912363
7.719306,100,982.014299
8.614669,100,982.116003
10.71219,100,982.217695
11.924883,100,982.380964
10.737037,100,982.482627
10.54704,100,982.584601
8.367212,100,982.687096
9.837306,100,982.788983
8.344404,100,982.891786
12.054986,100,982.994571
10.531602,100,983.097626
10.377036,100,983.199073
7.872895,100,983.301624
9.468201,100,1005.776646
10.901895,100,1005.879074
10.271711,100,1005.981503
11.814669,100,1006.083421
11.0991,100,1006.184502
11.342044,100,1006.286081
9.21747,100,1006.387052
7.718014,100,1006.488676
10.942791,100,1006.590491
11.261688,100,1006.692713
8.907532,100,1006.855043
9.297283,100,1006.95672
12.301419,100,1007.058033
10.029956,100,1007.159379
8.9097,100,1007.261063
8.532915,100,1007.362797
11.658161,100,1007.465198
12.601291,100,1007.565905
8.280632,100,1007.667988
10.142184,100,1007.770067
11.567922,100,1030.124517
10.131554,100,1030.22734
11.441051,100,1030.329178
11.942073,100,1030.430881
10.182588,100,1030.533217
12.339283,100,1030.636087
8.220283,100,1030.738643
10.491212,100,1030.841005
10.520633,100,1030.942785
11.111343,100,1031.043679
7.817214,100,1031.210304
8.566042,100,1031.317393
11.868931,100,1031.425148
9.926829,100,1031.53268
12.31083,100,1031.640399
10.86431,100,1031.747795
8.130236,100,1031.855523
12.315312,100,1031.962593
11.488937,95,1032.059025
10.083128,100,1032.161843
10.43723,100,1054.433928
8.371105,100,1054.535917
10.546946,100,1054.63753
11.561692,100,1054.740007
11.068563,100,1054.842886
9.622491,100,1054.944844
12.45736,100,1055.046285
10.018802,100,1055.147927
11.971462,100,1055.249712
8.440457,100,1055.35125
10.424092,100,1055.513363
8.551003,100,1055.61542
12.483601,100,1055.718052
8.351879,100,1055.820028
10.879262,100,1055.922222
11.435038,100,1056.023617
11.070374,100,1056.12705
8.546951,100,1056.228909
8.553297,100,1056.332051
8.162649,100,1056.434087
12.74805,100,1078.796532
11.783278,100,1078.898746
10.486037,100,1079.00043
9.059714,100,1079.102502
10.158187,100,1079.204105
11.422464,100,1079.30553
8.658883,100,1079.409165
12.011817,100,1079.511403
12.083276,100,1079.613492
8.546753,100,1079.715813
9.169536,100,1079.878434
9.950866,100,1079.979995
12.296556,100,1080.081989
8.516099,100,1080.184085
8.074375,100,1080.286509
8.04858,100,1080.388298
7.949311,100,1080.490503
8.154199,100,1080.591746
11.724495,100,1080.693607
8.582921,100,1080.796291
8.199285,100,1103.08434
9.472432,100,1103.186235
7.77914,100,1103.288285
8.795902,100,1103.390984
10.636533,100,1103.493454
12.467187,100,1103.595985
10.855098,100,1103.698489
11.747484,100,1103.800272
8.59903,100,1103.903815
10.326244,100,1104.006438
7.62585,100,1104.169553
12.534822,100,1104.270997
11.00437,100,1104.373052
10.470614,100,1104.475255
8.098354,100,1104.57736
11.855014,100,1104.679363
9.556244,100,1104.782288
10.793484,100,1104.884042
10.461548,100,1104.986636
12.505155,100,1105.08878
11.228733,100,1127.061413
9.288317,100,1127.163296
7.425654,100,1127.265101
11.421546,100,1127.366664
11.539982,100,1127.469459
8.404054,100,1127.571321
9.529766,100,1127.673573
1.957327,26,1127.700584
10.67097,100,1127.802432
9.367781,100,1127.904871
9.110853,100,1128.068389
11.618739,100,1128.171065
12.706888,100,1128.273602
8.73845,100,1128.375921
10.782906,100,1128.4782
10.309037,100,1128.580724
11.896935,100,1128.682734
10.551255,100,1128.785474
11.77733,100,1128.888213
7.312459,65,1128.954981
10.628303,100,1129.060571
8.846174,100,1151.596752
10.932557,100,1151.698812
10.818321,100,1151.800489
10.682927,100,1151.902333
8.219513,100,1152.005317
9.271209,100,1152.106678
11.875474,100,1152.209676
10.21031,100,1152.312076
12.325174,100,1152.414038
10.980157,100,1152.515987
7.88862,100,1152.678211
12.364224,100,1152.780345
12.0053,100,1152.882035
9.933533,100,1152.984239
9.12075,100,1153.086788
10.764616,100,1153.188573
9.01805,100,1153.292068
10.673449,100,1153.393477
11.843407,100,1153.494474
11.29178,100,1153.595993
12.821955,100,1175.983378
10.097774,100,1176.08489
12.220979,100,1176.187119
8.472857,100,1176.290488
10.267091,100,1176.392876
8.114126,100,1176.49509
12.187502,100,1176.59613
8.329711,100,1176.697939
10.865113,100,1176.799935
11.482754,100,1176.901793
10.968955,100,1177.06529
8.880523,100,1177.166301
9.188261,100,1177.267879
8.167191,100,1177.37032
12.268929,100,1177.47265
12.931938,100,1177.574787
11.971501,100,1177.678256
10.518749,100,1177.779736
8.949339,100,1177.882115
