#{"t_start": 1606209065.221697, "env_id": null}
r,l,t
335.867392,500,26725.135266
376.317397,500,26726.179903
367.420351,500,26727.234155
336.224061,500,26728.272664
334.458187,500,26729.331433
356.733395,500,26935.296671
242.121144,500,26936.386005
315.367289,500,26937.460698
354.504827,500,26938.536954
342.4655,500,26939.585056
344.367725,500,26940.639102
332.505065,500,26941.706102
354.059078,500,26942.781668
320.454652,500,26943.821499
276.466986,500,26944.867443
321.946098,500,26945.920054
353.345176,500,26946.98044
315.509042,500,26948.074455
414.516794,500,26949.115425
373.122006,500,27154.452034
351.716032,500,27155.495427
295.79449,500,27156.568824
324.149835,500,27157.628004
298.557947,500,27158.718822
413.392394,500,27159.771207
434.576967,500,27160.820723
323.426205,500,27161.905004
380.287186,500,27162.964631
338.597511,500,27164.018214
372.567867,500,27165.022327
383.293477,500,27166.105464
411.408872,500,27167.133914
301.049024,500,27168.212097
389.292414,500,27169.261683
337.636512,500,27373.224864
406.842082,500,27374.260371
360.060251,500,27375.299762
355.215602,500,27376.345467
272.477164,500,27377.402908
345.876979,500,27378.473521
285.420196,500,27379.563206
354.812585,500,27380.641179
368.92912,500,27381.672525
374.975379,500,27382.733765
323.813392,500,27383.776353
371.827421,500,27384.806417
345.59738,500,27385.865982
341.997634,500,27386.939311
432.31818,500,27388.030534
268.715527,500,27590.319536
320.086606,500,27591.293077
404.548099,500,27592.259783
303.809254,500,27593.310216
381.276047,500,27594.303852
292.482604,500,27595.270833
397.267684,500,27596.235936
399.377326,500,27597.190356
282.479007,500,27598.150765
312.462623,500,27599.15081
351.230321,500,27600.087372
412.840124,500,27601.034053
376.709357,500,27602.015081
392.384909,500,27603.022918
385.394008,500,27604.015004
323.319331,500,27787.809519
379.784527,500,27788.703973
389.063718,500,27789.601665
341.951514,500,27790.533172
371.966202,500,27791.451489
362.94171,500,27792.380194
272.968744,500,27793.350708
309.372186,500,27794.258041
361.995218,500,27795.189581
315.502766,500,27796.154882
259.877999,500,27797.100362
337.650667,500,27798.021267
273.481466,500,27798.962713
275.050966,500,27799.894496
341.12081,500,27800.848389
378.964436,500,27982.120035
315.32799,500,27983.056319
442.739307,500,27983.985676
392.12809,500,27984.915231
329.648295,500,27985.855015
301.435956,500,27986.78932
304.274169,500,27987.720768
348.159121,500,27988.659973
370.194536,500,27989.599672
359.802858,500,27990.527576
374.382932,500,27991.420314
399.325149,500,27992.332711
313.290482,500,27993.24424
409.842007,500,27994.167743
328.353715,500,27995.083637
348.111146,500,28174.742326
298.851914,500,28175.672143
406.857824,500,28176.588625
268.157668,500,28177.499752
352.670719,500,28178.422141
398.295744,500,28179.332737
369.15028,500,28180.238504
245.214775,500,28181.153512
316.8419,500,28182.068551
393.409445,500,28182.978166
326.039475,500,28183.886434
292.468348,500,28184.804644
376.723881,500,28185.73778
442.432818,500,28186.653626
433.730525,500,28187.570527
